,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
10570,US,50514318,R3KH8AMSPBGZ47,B0009XH6UU,486589264,andis pro style soft grip 1600 watt hair dryer,Beauty,1,1,1,N,Y,I had three of these. They averaged about 6 months each or $42 (3x13.99) for 18 months of use.,"This is a basic somewhat compact blow dryer that worked well in the beginning. As described it has two blower speeds and two heat settings and that's it. The cord is a decent length without being too long or too short. If anything the high speed blower setting might be too fast, but it's not a big problem. However, I have had three of these , so read the updates.  Update#1: After  3 months the first one is still blowing and going. Came back and ordered another. Nothing but good things to say about this little hair dryer.  Update# 2: June 17, 2013: The first of two dryers I bought like this one stopped working today. It lasted about 10 months before the off/on switch smoked and went limp. It flops back and forth completely useless. Not as much of a bargain as I thought at first. But, I am ordering another and writing this bad switch off as bad luck. My 3rd one is on the way.  Update #3: In less than 4 months the second hair dryer quit. That is 2 of the three we own. I am not buying a fourth one.  Update #4: The third dryer has quit. Not one of the three lasted more than 10 months. It is not worth the hassle to return these cheap hair dryers. The cost of shipping both ways is more than buying a new one. Three hairdryers in just over a year all bought here on Amazon. The one I used the longest lasted 10 months. Andis is not a quality hair dryer in fact to me it is the definition of &#34;too cheap to be true&#34; junk.",8/9/2012,1,1
10577,US,50527854,RQSBRI9BTIPMY,B001QTW2FK,328811288,conair minipro tourmaline ceramic styler / hair dryer; pink,Beauty,2,4,5,N,Y,Cute but not good in Europe...,"It's definitely cute and Barbie-like. It does have an option for 250v or 110v... problem is, when in Europe even tho' it was on the 250v setting, both speeds were the same: HIGH and both temperatures were the same: BOILING HOT. I couldn't put the diffuser close to my scalp as the air was just too hot. When I got back to the states I tried it on 110v and it had two speeds and two temps but still way too warm for a 'low' setting. I wasn't able to return it because I'd passed the deadline by the time I got back from my trip. I will probably donate this... it doesn't really work overseas unless you want to burn your scalp.",5/13/2014,1,1
10591,US,50554577,R1TAKY5EDC5LDZ,B00009YJSJ,109106777,conair wallmount 1600 watt hair dryer with led night light; white,Beauty,2,13,13,N,N,Great but does not hold up!!,"I purchased two of these dryers. One dryer glowed red hot after 8 months. I threw it out. I purchased another one and the plastic tabs that hold the dryer on the base broke. Customer service was horrible!!! They practically accused me of breaking it myself. The representative said that she owned one and my problem never happened to her. Anyway, after calling back I spoke with another woman who said to mail the dryer at my expense($9.00) and they would send me another dryer. Well I received the dryer yesterday, plugged it in and the plug popped and blew the circuit in the bathroom. I am almost certain they sent a refurbished piece of junk!!! Buyer beware!",1/10/2009,-1,1
10597,US,50569202,RS5IKUTEI16TX,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,Beauty,1,9,9,N,Y,"Don't waste your $$$$$, Conair & Amazon should be ashamed to sell this product","DON'T BUY THIS HAIR DRYER!!!!!  Buy $11 worth of lottery tickets, donate the $11 to charity, buy ice cream, anything else.... just don't waste your money on this junk!!!!!<br /><br />Honestly, I LOVED this little dryer for 6 weeks (just after the return period ended), now i have to throw it in the garbage!  The only issue i had with it (when it was working) was actually just an inconvenience/design flaw - as another reviewer said:  The buttons are on the inside of the handle and are the toggle style. You have to hold it just right so you don't turn it off or change the heat setting.<br /><br />THEN IT DIED - - -  DEAD, DEAD, DEAD!<br /><br />I was amazed that this hair dryer could sell for $11, it even comes with a diffuser and other accessories. I only used the dryer every other day for 6 weeks (so about 21 times) for about 5 - 10 minutes (max) each time...  I thought i was getting a cheap dryer, but overall it was VERY expensive:  If I bought a new $11 dryer every six weeks, that would be over $100/year - I could spend half that on a really nice hair dryer that would last years!<br /><br />The return policy expired but i could mail it to Conair ($12 postage) along with a check for $7.00 and then wait weeks for them to decide if they wanted to repair it or replace it (maybe they would, maybe they wouldn't).  So, then i would have $30 into a hair dryer that, if they choose to replace it, would be replaced with the same junk that would last another few weeks?????  I am not that stupid, I will cut my losses at $11.<br /><br />I know that so many other people have had the same problem with the short lifespan of this dryer -  i wish i had taken the time to read all the reviews.<br /><br />Conair & Amazon should stop selling these items, they know they are junk - that's why they offer them so cheap & that people are going to buy them because they are so cheap.  Conair doesn't have to worry that anyone would be stupid enough to take them up on their warranty (and flushanother $20 down the toilet) and Amazon, must figure that most of the dryers will work long enough that it isn't their problem!",7/25/2014,1,1
10598,US,50570855,R1S5JGHRDRTL72,B000M7YQOM,238410319,andis 1875 watt professional ceramic ionic hair dryer,Beauty,4,0,0,N,Y,Good Hair Dryer,"I purchased this Hair Dryer for my wife and she likes it very much. She said it worke's as good as a more expensive one she had used. The on/off buttons on the handle are a small problem, they can be hit by accident.",5/11/2008,1,1
10640,US,50708854,R2W6AJYXL6HU2M,B000ALCJR6,218297570,t3 tourmaline 83808 professional featherweight ceramic ionic hair dryer,Beauty,2,2,2,N,Y,"after 10 months, hair is fried.","I believed the wonderful hype about this dryer. Still, there was one nagging review that said the hair dryer was breaking her hair. I ignored it. I hope you won't.    The dryer seemed to make my hair dull. I could live with that. But I started to watch my hair get frizzy. I have wavy hair, and I live in a dry climate; no reason for frizz. But it wasn't actually frizzy - it was actually all the broken ends frying into frizzle. I finally had to admit that the dryer was the problem and I went back to my nearly broken old dryer from 1995.     It will take a long time before my hair is grown out and the damage gone. Lots of nourishing hair products and lots of time. And I wasted so much money on a dryer that really hurt my hair. Too late for me, but if you haven't bought it yet, don't do it.",5/16/2010,1,1
10642,US,50724762,R2ATCD8U3IZ3ZR,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,4,1,1,Y,N,Very powerful dryer!,"However, it is a little heavier than my other hair dryers.  But it dries hair very quickly the different heat settings work nicely.  Dryer is comfortable to hold and is powerful/hot enough that I can hold it 6-8 inches from my head and it will still dry my hair effectively.  My only problem with the hair dryer is that it is somewhat too powerful to use the diffuser if I want to dry my naturally curly hair into curls.  Even on the low power setting, it blows my hair to hard and the curls go all over the place and don't form nicely.  If I want to have curly hair for the day, I use one of my other, less powerful dryers.  Works great for my straight hair days, though!",6/16/2011,1,1
10652,US,50753723,R3PSHO51LR3FJ8,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,3,76,90,N,Y,"Short weak arms look elsewhere, otherwise OK","My other Conair 1875 was starting to turn itself off (shorting out?) during use so I hunted Amazon reviews for a good one with Prime shipping. This one came up with the most reviews in this price range. I know I shouldn't but I wash and dry my hair every day. I needed something reliable but under $30.<br /><br />The first thing that bothered me was that I received an obvious return which doesn't bode well. I've tried this for a couple days so the jury's still out but right away here's what I like and don't like about it:<br /><br />PROS<br />-very quiet<br />-lightweight<br />-useful attachments<br />-multiple speed options<br />-cool shot<br />-ability to clean filter<br /><br />CONS<br />-nozzle is longer<br />-matte finish makes it slippery to hold<br />-cool shot button is much shorter than older Conair<br />-easy to accidentally press/hold cool shot when you don't want it<br />-speed/heat button sliders very cheaply made<br />-filter is hinged and doesn't open all the way<br /><br />For price and value, okay buy. If you have short arms like I do, the longer barrel makes for an awkward morning ritual. Also, since it's slippery to hold, you have to learn how to hold it differently which can be problem, if like me, you have arthritis issues. With the old Conair, I could lazily hold it however I want. I could rest my thumb below the cool shot button since it protruded at least 1/2&#34; and you really had to push it down to use it. The cool shot on this one is flimsy and depresses quite easily. I'm also worried about the settings buttons. It does not seem very secure and/or there is only a small attachment in the middle. In other words, as you slide them, the top and bottom of the buttons are not attached in any way to the unit. They actually stick out a little bit (are not completely flushed against the handle). Whether this will be a problem should they come off remains to be seen.<br /><br />Overall a mixed bag but it was priced fairly cheap. Will update rating if it does not frizz my hair (anymore than I'm already drying it out by repeated washings).f it does not frizz my hair (anymore than I'm already drying it out by repeated washings).",12/2/2014,1,1
10672,US,50800750,ROFUCSO0COMF5,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,Beauty,4,1,2,Y,N,"Sturdy, heavyweight hairdryer","I like this hairdryer a lot. Even with the heaviness, which I associate with quality for some reason. It's a comfortable dryer and feels good in the hand without fatiguing it, despite the weight. In the past, I've had the problem of my long hair getting sucked into the dryer. I did not have that issue with this dryer. The one minor complaint I have is that the hot setting didn't feel as hot as I would have liked. The hot feels like more of a medium setting to me so it look a bit longer than I'm accustomed to to dry my hair. As far as the ceramic/ionic nature of the dryer, I'm not fully sure how this works with a blow dryer since it doesn't actually touch the hair like a flat iron or curling iron. The science has been lost on me.<br /><br />This comes with a spot dryer attachment and a diffuser attachment but I don't normally use those.<br /><br />Overall a great dryer.",11/4/2013,1,1
10673,US,50802613,R3JGHZSY3IDVKE,B000H0XV3G,963066492,vidal sassoon vs547 1875w tourmaline ceramic hair dryer,Beauty,5,80,85,N,Y,"Nice Dryer for thin, fine-textured hair","I bought this dryer to replace a virtually identical but much older Vidal Sassoon hair dryer (the VS781),which had finally stopped working after probably a decade.  The thing I liked most about the older dryer, and which I like about this one (which is basically the same dryer with a new color and model number), is that it doesn't get excessively hot even on the highest setting, and doesn't blow as hard as most other dryers.      For someone with thick hair this might be a real problem, but I've got very thin, fine, slightly frizzy hair that doesn't benefit from a strong airflow.  Most hair dryers, even on lower speeds, dry sections of my hair so rapidly that I don't have a proper chance to style them with a brush, and the rest of my rather sparse hair gets whipped around as if in a tornado.  That doesn't happen with this Vidal Sassoon model.  The oval-shaped barrel seems to also help concentrate the airflow.      I also like the fact that this dryer has three heat settings and two speed settings which can be selected independently.  With some dryers high speed is paired with high heat whether you want it or not.      The ionic setting on this dryer DOES make a difference and makes my hair a tad smoother - however it also tends to make it more limp.  So as a rule, I use the dryer with the ion setting in the off position except when drying the ends of my shoulder-length hair.  Probably someone with thick, coarse hair wouldn't have this issue.         I've had this dryer for only about 5 weeks, so it's too early to comment on whether it's built to last - I was definitely lucky to get so many years out of my older model.  This model might not be just right for every head of hair, but for mine, it's perfect.  I hope Vidal Sassoon continues making this type of dryer for a long time.",3/2/2011,1,1
10674,US,50806517,R2OPHSZVYCJILB,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1,28,32,N,Y,"bought 2 of these, shipping back for a refund",I really liked this dryer so much that I bought a second one.  The problem with both dryers is that after about 18 months of use both have started shotting sparks out once they get heated up.  if you have your receipt you can ship back for a refund.  Seems it is a known issue and they should stop selling or fix the issue.,3/3/2014,-1,1
10700,US,50858361,R2J1QHGRRKSZKU,B004YZMKKU,258419037,"john frieda(r) jf1r 1,875-watt hair dryer",Beauty,5,47,53,N,Y,actually makes my hair look good,"I finally replaced my old hand-me-down Conair dryer with this John Frieda dryer, and it has been like night and day!<br /><br />The significant differences are:<br /><br />- faster drying - I am pretty busy so I often find myself needing dry hair ASAP (to pick my kid up, to head outside, etc.). I haven't timed how long it takes to dry my past-shoulder length hair, but it is definitely under 5 minutes, and fast enough for me to do what I need to do.<br /><br />- leaves my hair in better condition - I always winced at using my old hairdryer because I knew I was damaging my hair in the process. I've had chronic dry hair issues and my old dryer left my hair flying every which way. I used to dry my hair only partially to lessen the damage. This dryer hasn't erased my dry hair issues completely but my hair is noticeably softer and I don't worry the way I used to about using it on my hair.<br /><br />- leaves my hair better looking - This was the biggest surprise of all. I have had such problems with my hair that I had simply resigned myself to the fact that my hair is hard-to-control. My hair is past shoulder length as mentioned, and layered. With my old dryer I absolutely needed to style my hair if I wanted to look presentable. I've spent so much money over the years trying out different brushes, rollers, etc. I could never simply wash, dry and go because with my old dryer my layers always ended up sticking out rather than curving in, and my hair would not hold any style without significant work. I was honestly shocked the first time I used the John Frieda dryer - my hair fell into a very flattering shape after 2-3 minutes of drying. I don't use a brush, don't use any of the attachments, nothing. I just dry about 90% of the way and my hair looks great. It's too bad that a month before I found this I'd already invested in a set of steam rollers. Now I won't be needing any of those tools.<br /><br />The noise level is normal for a hairdryer. I would not say it is quiet but it is not annoyingly loud. It is also quite manageable and easy to hold. I'm petite (small wrist) and I was afraid this would be a bit unwieldy, but it is lightweight enough to use without feeling at all flimpsy or cheap.<br /><br />The only fault I have found so far is the positioning of the buttons, right where my hand holds the dryer. For this reason I keep accidentally switching the air from hot to cold without wanting to. But it's a minor point given all the other advantages.eable and easy to hold. I'm petite (small wrist) and I was afraid this would be a bit unwieldy, but it is lightweight enough to use without feeling at all flimpsy or cheap.   The only fault I have found so far is the positioning of the buttons, right where my hand holds the dryer. For this reason I keep accidentally switching the air from hot to cold without wanting to. But it's a minor point given all the other advantages.",1/5/2012,0,1
10763,US,51013366,R1BYD3L2WPI9KW,B000EPHRO8,442401590,remington d-2012 tstudio collection tourmaline and ceramic hair dryer,Beauty,5,0,0,N,N,excellent price for a quality blow dryer,"My teenaged daughter kept borrowing my blow dryer until i finally purchased another (of the same) for her.  I love how quiet this blow dryer is and how quickly it dries my hair. My daughter has long, thick hair and it dries hers quickly as well.  It is light in weight and the airflow is controlled. I use mine daily and have not have any problems in the 18 months since i purchased it.",3/18/2009,0,1
10774,US,51032987,R3J4JOW3OTJA8R,B001BOFIRO,26711891,andis tourmaline ionic/ceramic 1875 watt hair dryer,Beauty,1,0,0,N,Y,ALMOST CAUSED A FIRE!!!!,"I like this dryer.  It's pretty loud as far as hair dryers go and I like that it has three different heat levels but I find that warm isn't warm enough but hot is pretty darn hot.  So hot I can't use it when I dry my childrens' hair.  I use it myself but worry that much heat could be damaging my hair.  Cool shot works well and it's a good weight for a dryer.<br /><br />UPDATE 2 YEARS LATER:  I have had this hair dryer for almost 2 years and I always noticed that the handle was warm.  Well, this morning, it sparked and caught fire.  Needless to say, I'm less than happy.  I've had plenty of other hair dryers that have lasted for many years and even when they ended up breaking, they just stopped working as opposed to almost causing a fire in my house!!!  This is a huge problem.  I have changed my rating.  DO NOT PURCHASE THIS DRYER!",10/16/2012,0,1
10785,US,51062918,RS61LXU8O1GNE,B00092M2VO,238410319,andis 1875 watt professional ceramic ionic hair dryer,Beauty,3,0,0,N,N,Andis Professional Dryer,"The first one I purchased had to be returned the same week.  We noticed that although it was turned off (but plugged in) it was extremely hot to the touch.  We had no problems whatsoever returning the product to Amazon.  I have received a replacement in the mail; however, I am a little afraid to use it and will be very certain to unplug it after usage.",3/30/2008,0,1
10788,US,51067582,R326JXR0HA32UI,B000A3I2X4,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",Beauty,4,0,0,N,Y,blow dryer,"I was a little skeptical about buying this blow dryer because of the mixed reviews, but I have had the dryer for at least a month and had no problems with it.  I like it very much.",7/22/2013,1,1
10835,US,51193669,R3TWO1JB6GPG9,B001UE7D3W,197856712,andis 1600w quiet hangup hair dryer with night light,Beauty,4,9,9,N,Y,Don't get it for the night light,"I purchased two of these (one white and one black) and the night lights they have are plenty bright and look very nice. The problem is that they don't last. The night light in the white one went out on the second day. The night light in the black one went out on the third day. After I drilled the holes to mount them, I didn't really want to bother with the hassle to return them since the hair dryers both work fine.  I'm pretty sure I saw a cheaper version of these without the night light, and that's what I'd recommend. I'm used to a bit more wind from my regular dryer (at three times the size) but these dryers still complete the job in about the same amount of time.  The ones I received DO have the coiled cord, exactly like the picture (some say they received straight cords) and it turns off automatically when you return the dryer to the holder.  My only complaints are the night lights going out (of course) and the fact that you can't remove the dryer from the holder to pack in a suitcase, which is a shame because they are very small and would be great for travel if you could.  All in all I'm happy with the purchase.",10/22/2011,1,1
10847,US,51236309,RJRIETY4GOCDB,B000R80ZTQ,486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black",Beauty,2,0,1,N,N,I just hope I can return it!,"This might just be the worst hair dryer I have ever tried. I have curly hair that I usually blow dry straight, no problem, but with this one I could not get it straight & ended up just resigning myself to using my flat iron on the still damp but very frizzy fried mess I ended up with. As another reviewer commented, you have to destroy the packaging to get it out, but I am going to do my best to get it back in there & sealed up to return as this was just a waste of money. An extra star for the retractable cord though; that would have been great had this been a dryer I could tolerate.",6/28/2011,1,1
10878,US,51328489,R1NBJG89DKBI6M,B0009XH6VE,223051644,andis hangup 1600w wall mount hair dryer,Beauty,5,0,0,N,Y,Perfect for my daughter's bathroom,"We picked a wall mount because she was always leaving her hair dryer plugged in, right next to the sink (that's a terrible accident just waiting to happen).  After trying unsuccessfully to get her to unplug it and put it away, I realized her life would be a whole lot easier if I just got her a wall mount hair dryer and deliberately mount it next to where she stands in front of the sink rather than mount it right next to the sink itself.  That solves a lot of problems: she doesn't have to use up drawer space for the dryer, I don't have to worry about her putting it away hot, it is always plugged in and ready, the coil cord never drags over the sink (so nothing getting knocked off the sink), and of course the risk of the dryer falling into the sink is practically eliminated.<br /><br />This hair dryer is conveniently small so it's easy to handle, even for a young teen with long hair.  It dries hair quickly because it is powerful despite its size.<br /><br />Wall mounting was trivially simple -- it took less than five minutes with my hand dandy drill/driver, bits, level, and a hand screwdriver (it is much better to use a manual screwdriver instead of a drill/driver to screw into wall anchors).  It comes with a wall template with a leveling line which makes the job go especially quickly.",1/14/2013,0,1
10929,US,51542693,R3HVC2EIPDHPR1,B000FS1W4U,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",Beauty,1,15,20,N,N,Use at your own risk...,"I have had a similar experience as many other reviewers. This hair dryer has worked for me for about a year now. However, I have always noticed it would spark while I was using it. I cleaned out the back where dust had collected thinking that this may be the problem. This did not stop any of the sparks. Now, I have noticed that I've smelled my own hair burning! Besides all of these problems, this hair dryer is labeled as a &#34;frizz control&#34; dryer. That couldn't be any further from the truth. I have never had a hair dryer cause more frizz than this one. Don't go for this cheap dryer. Spend a little money and save your hair.",7/10/2014,1,1
10946,US,51637752,RK4KCJFSE7A0,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,4,0,0,N,Y,"Good hairdryer, retractable cord could be better, only lasted 7 months","This hairdryer is relatively quiet. However, the cord does not retract all the way that it should. I have had other retractable hair dryers that did not have a problem retracting (until I broke off the button...) It's better than not retracting, but there's a good 8 inches left after its retracted.  ________________  Jan 2011  The hairdryer died on me.  Most hairdryers will last a couple years. This only lasted 7 months.",6/8/2010,0,1
10949,US,51644329,RTKNOK4NMNLL8,B000065DJY,919751065,revlon 1875w volumizing hair dryer,Beauty,1,0,0,N,Y,"Hoy recib&iacute; el paquete en Venezuela, es un regalo ...","Hoy recib铆 el paquete en Venezuela, es un regalo para mi esposa. En el momento de usarlo el producto no funcion贸. Es muy lamentable para m铆 encontrarme con esta situaci贸n. Por favor solicito que se resuelva mi problema. Gracias<br />Today I received the package in Venezuela, is a gift for my wife. At the time of using the product did not work. It is very unfortunate for me to meet this situation. Please I request that my problem is resolved. Thank you",11/28/2014,1,1
10958,US,51682669,R36H3PTBRDYRDM,B000V3URNG,843035023,elevate by andis 80405 professional lightweight tourmaline ceramic ionic 1875 watts hair dryer,Beauty,2,9,10,N,N,Great when it worked,"I purchased this hair dryer on 18 June 2008, used it only three to four times per week and thought it worked very well.  My hair dried quickly and was left soft and smooth.  Then only 21 days after the one year warranty expired it quit.  No warning, no apparent problems, nothing to lead me to believe it wouldn't last a long time.  It just stopped working and would not start again.  The dryer still looks new, no scratches, no lint in the air intake screen, no kinks in the cord, but is doesn't work.  Before it quit, I would have given it four stars (deducting one for being rather loud), the fact that it lasted barely more than one year makes me want to give it zero stars.  I'll compromise and offer two stars and wish you good luck if you decide to purchase this hair dryer.",7/14/2009,1,1
10985,US,51754999,RYTW2VBD9GH93,B0002KHT8Y,123890676,Oral-B Professional Care Deluxe Electric Toothbrush -,Beauty,5,4,4,N,Y,Fantastic,"Not much can be said about a product that is pretty perfect in every respect. I have been using this toothbrush for almost two years now and cannot imagine ever going back to hand brushing. There is such a marked difference between this and hand-brushing that you can literally feel. My teeth have never felt cleaner and my gums have never been healthier. While I used to have pretty bad dental hygiene habits (I used to brush only about two times a day) this toothbrush has helped me improve me regimen tremendously. The results have been nothing short of miraculous. <br /> <br />I take this toothbrush everywhere I can and the charge tends to last several days before recharging is needed. At any rate, I suppose the only shortcoming of this toothbrush lies in the problems encountered when traveling a lot: The base station is simply too bulky to conveniently pack away and take with you. While this is not an issue on shorter trips, travelling in excess of a week will make you scramble for an alternative travel toothbrush. If this toothbrush came with a smaller travel charger, it would indeed be absolutely perfect.",4/15/2007,1,1
10995,US,51776055,R1355UWNI50KEW,B000R80ZTQ,486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black",Beauty,3,1,2,N,Y,Not its predecessor,"I owned the model before this one for about 8 years. It was fantastic and worked as well as it did the day I bought it, until its coil lit up and a curl of smoke came out the blower. Alas, it was a sad day. I specifically bought this one based on the performance of the other, and it's not lived up to par, by a long shot.<br /><br />I bought this dryer 6 months ago and the retractable cord already doesn't work. That's the WHOLE reason I wanted this model. This one is heavier, hotter, and the cool shot is really just warm. Not to mention, it's hot pink.<br /><br />In all, I'm very disappointed with this dryer, and will look for another retractable one next time. I don't recommend getting this one, if that is the feature luring you.<br /><br />--UPDATE - Sept 2014<br />This hairdryer totally died a month ago. I'd had it 18 whole months, and it completely quit working. No fireworks, no warning, just plugged it in, and nothing. I tried several outlets throughout the house, and it would. not. work.<br /><br />I contacted Conair, and based on its model number, which indicated it was well within warranty, they would replace it for free, sort of. I had to pay $15 in shipping to return it to them. I think that's totally bogus, given that the unit shouldn't have had ANY problems in that timeframe. Hopeful, I sent it along. In about three weeks, they sent me another dryer--same model.<br /><br />Having used the only other dated dryer I had in the house during that three weeks, I can firmly attest that all dryers are not created equally. I recall now why I I loved the predecessor of this dryer, and this one, before it became problematic. It's quieter, the temperature is more controllable, it's well-vented and easily cleaned. Also, the refinement attachments actually fit the former model, snugly. They fall off this one--the one from the deceased predecessor, and the one that came with this replacement. It's virtually no use to me without the attachments.<br /><br />But honestly, I am not motivated to rate it any higher, because I don't have faith this one will last. That it works well is only part of what makes a product great. Longevity is part of the equation, as well.I am not motivated to rate it any higher, because I don't have faith this one will last. That it works well is only part of what makes a product great. Longevity is part of the equation, as well.",9/26/2013,1,1
11004,US,51800663,RDJCS29Y2BQD4,B000C233MI,244516305,Volupte Perfume by Oscar de la Renta for women Personal Fragrances,Beauty,5,10,10,N,Y,"Good price, lovely scent... but don't get too attached","This has been a favorite perfume of mine for a long time.  Many years.  Spicy floral aroma, not too strong.  The problem is that Oscar de la Renta no longer makes this scent, so essentially we're buying what was manufactured ?? years ago.  Eventually there will be no more.  And eventually I suspect the remaining bottles will not be as full-scented as they once were.  That also means you can't get the lotion or dusting powder anymore.<br /><br />So get it while you can... or not, because I'm still using it and don't want to run out!",8/5/2010,1,1
11023,US,51826349,R33XY8KSA6ABUE,B0009XH6WI,197856712,andis 1600w quiet hangup hair dryer with night light,Beauty,1,3,4,N,Y,Should be recalled,"This is the first 1 star review I have ever written. This blow dryer worked fine for 18 months. However I heard a shriek upstairs when my wife was drying her hair. She said it was on fire and she had unplugged it. I could smell the burning smell. Later that day I started wondering why it hadn't blown a breaker and decided that possible lint had accumulated and touched the burner wire. I did clean out some lint and turned on the dryer to see if I had solved problem. No!  After about 10 seconds smoke came out, there was a burning smell, and the handle got hot. Obviously this is the last of this product for us. The warranty is out by 6 months and if it had just quit working that is one thing. But this is a safety issue and the product should be recalled.",7/11/2015,0,1
11025,US,51829805,R35Q6LAI5M0SFJ,B004YZMKKU,258419037,"john frieda(r) jf1r 1,875-watt hair dryer",Beauty,5,0,0,N,Y,John Frieda Hair dryer,I am very happy with my new hair dryer. It drys my hair faster and does not heat it up so that it looks frizzy. I recommend this dryer. It is heavy but that is not a problem and the buttons are fine right where they are.,3/11/2013,0,1
11038,US,51848181,R1FZGZ9IAKXF6D,B00092M2XW,196041133,hot tools professional 1600 watt super quiet turbo lightweight hair dryer,Beauty,3,23,24,N,Y,quietER hair dryer,"When my toddler is sick with a cold, I don't want him to go to bed after his bath with towel dried, damp hair but he was afraid of our regular hair dryer. He is definitely less afraid of this one which is a huge plus. I use it myself and find that it doesn't take me any longer to dry my hair than usual. I also like that it is lightweight. I can't compare it to other hair dryers that claim to be super quiet. However, I would say that is misleading. It is not super quiet, but it is more quiet than our regular hair dryer. A negative for me is the placement of the control/setting buttons. They are right where I place my fingers to grip the base of the dryer and because the switch sort of softly rolls up down to change from both high-medium-low and from cool-warm-hot, I often unintentionally switch from hot to cold. I had to concentrate to hold my fingers away from the switches, away from where they would naturally rest. This hair dryer's switches should be made in such a way that they do not change so easily. A more gear-like switch (that firmly clicks and stays into separate positions) might have solved this design problem.",1/5/2006,0,1
11078,US,51952616,R162ZBC15FPEE5,B0050QLDGY,635386699,"remington d3710 ceramic fast finish dual fan turbo hair dryer, 1875 watts",Beauty,5,0,0,N,Y,Hair Dryer is great- color is NOT,The product works as advertised and actually dries my hair in less than half the time as my other hair dryer with much less heat!  I almost didn't believe it was possible until using this unit.  The only problem is the color of the unit is not the same as what's here or even on the box.  I was expecting red.  It's not.  It's a metallic hot pink.  Definitely something difficult for a man to pull off unless you're married and can claim it belongs to your wife.,11/21/2012,0,1
11108,US,52084851,RB4X6GC6Y39TC,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,5,0,0,N,Y,"Nice dryer, great bargain, would recommend","love this dryer.  it's quiet but powerful, and the 'cold' button really works without losing power! (unlike the last dryer I had). other reviewers mentioned it's weight, and yes it does feel more weighty than some dryers, but it's not a problem for me, sorta feels like it's more industrial and not cheap.  the outside texture of the dryer is nice too.  overall I think it was a great buy!",7/3/2015,1,1
11113,US,52099979,R3QVDA5PN2AGK4,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,Beauty,1,6,7,N,Y,Was great now two have failed in a year,"I was looking for something inexpensive for our vacation home so we could put in all the bathrooms.  Bought 3 of these and very happy, works better than the more expensive ones.  Have not had any problems thus far and works great.<br /><br />Edit:  Dropped this to one star.  In a year 2 out of the 3 I have bought failed.  One sounds like a bearing failing and the other won't get hot anymore.  Basically they are cheap for a reason.  One that failed, even thought a year old, was only used maybe 10 times.",7/29/2011,0,1
11133,US,52142682,RXK9XU6XP9RO7,B00009YJSJ,109106777,conair wallmount 1600 watt hair dryer with led night light; white,Beauty,2,92,96,N,N,Owned two - both died,"When I first saw this model I was excited about the practicality of it's wall mount design, and the sleek styling it offered.  It's 1600 watts supplied ample drying power, and the unit even has the ability to be shut off from the handset... a feature I am very fond of!  The problem; they don't last!  My first one lasted about 9 months and then began to continually overheat and shut off several times during my styling process.  Blowing into the back got old pretty quick, and in the hope that I just got that one lemon, I decided to order another.  I've owed my present unit for not quite a year now, and a few days ago I went to turn it on, and it just wouldn't.  Terminal.  I find myself again in need of a new wall mounted hair dryer, dreading removing this one and remounting the next.  I'm presently seeking a better made model, after all, if you're going to mount something on your wall, you want it to last more than a year, no?",11/7/2005,0,1
11155,US,52238893,R2IWLW7WZZJPNI,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,1,0,0,N,N,"not good, couldn't remain its heat.",As with what the other 1* revers state this is not a good device at all. The problem I had with it however was not issues with quality of the overall products but more with the heat element! This thing couldn't heat up and when it got there it could not hold its temperature! I found this astounding considering! I sent this back on got this babyliss http://amzn.to/1FCEgBH It is of much higher quality!,1/10/2015,0,1
