,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
477,US,17137633,R1S47OHL97962Q,B00009V3WT,459626087,sharp 1.1-cubic-foot 850-watt over-the-range convection microwaves,Major Appliances,5,11,11,N,N,WOW!!!!!!!,"This Oven is GREAT. It'll cook anything and fast too. It's a little pricey but you get what you pay for most of the time. This time I did. Stick a hot dog, or some potaoes or bacon in there and push the right number and presto you have cooked food. We had baked chicken the other night and it was brown, done and tasty. I love the darn thing. I give it a high five.",6/9/2007,-1,1
495,US,17681610,R29JKYSXTH4JNW,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,0,0,N,N,Add me to the list of the great disgruntled. Ours stopped working after a year and ...,"Add me to the list of the great disgruntled.  Ours stopped working after a year and 4 months. It heats food, but the turntable doesn't spin and you can't change  anything on the touch screen.  Stick the food in and it just hums. A fire waiting to happen.<br /><br />Wish I would have read reviews here before I bought it.  It was the pretty one the wife loved lol. People are being honest about this lemon.  I did buy a square trade warranty after reading these reviews. Lucky and square trade is being good about it.",7/17/2014,-1,1
499,US,17751435,R21OUZ54GVFV8P,B002KPM7L8,522487135,"frigidaire fgmv174k 1.7 cubic foot over-the-range microwave oven with effortless reheat and spacewis,",Major Appliances,1,4,4,N,N,Died Less Than 1 Month After Warranty Expired,"My wife called them and asked if they had a little time bomb inside.  How else could the thing die right on time.  The oven made the sound of shorting electricity, gave off a few whiffs of ozone, and that was it.  The young girl at the other end of the call said that they may be able to look into getting us a new part, but we would have to pay for labor.  I'm not going to throw good money after bad.  I'm just not going to buy Frigidaire items anymore.<br /><br />We have purchased the Gallery Stove and Oven (which we absolutely love) and then we purchased the Gallery Microwave (which died), and we purchased the Gallery Dishwasher (which doesn't wash dishes).  We also have a Frigidaire Furnace (that cracks me up every time), which works great.",6/16/2014,-1,1
513,US,18178932,R2F8SGDLEZCVNU,B0011YHN7M,147401377,ge jvm1540smss spacemaker 1.5 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,1,1,N,N,"1.5 years later, it caught on fire","I love GE.  I'm an energy star freak.  Then tonight, 1.5 years after I've moved into my brand new house with brand new appliances, this microwave caught on fire while popping popcorn using the popcorn button.  The popcorn was fine... But the entire top of my microwave has melted into gross plastic blobs.  Thank god I was paying attention.",3/6/2015,-1,1
526,US,18490789,R2CS1DK8SHU7IK,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,1,1,N,Y,"Great Microwave, for a Super Price","We love our new microwave! I have absolutely nothing negative to say about this machine. It works great, and was delivered speedily. Thank you, Danby, for an affordable microwave that really works well!",3/3/2015,1,1
540,US,19092946,R2JEJAMVBRMB16,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,4,1,1,N,Y,Compact and Efficient,Love this new Microwave; fits perfectly on my small counter and is very efficient for what I need; heating a cup or my heat pad... The only negative I have is that the plastic cover on the bottom front panel is starting to deteriorate already and I've only had it a couple of months... Otherwise love it!,1/28/2014,0,1
559,US,19677821,R1SAT8I3TVVXX6,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,1,1,N,Y,This Sharp drawer microwave is amazing! It has buttons to both open and close ...,This Sharp drawer microwave is amazing!  It has buttons to both open and close the drawer for you.  We love the easy &#34;top loading&#34; system.  Plus..........it looks great!  We highly recommend this item.,11/21/2014,1,1
601,US,21180921,RBX4XMBSY964S,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,9,9,N,Y,smallspace,"I love this microwave.  It is the perfect size for a small space, it looks nice, and it cooks well for a 750 watt.  The first one I received would not latch and Whirlpool took care of sending me a new one and picking up the old one, even though I did not purchase it directly from them.",7/21/2012,-1,1
614,US,21580628,RO50NAC801KAD,B004ZU09QQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,Five Stars,love it so far!,11/3/2014,1,1
634,US,22367891,RZ9MBA5BZUHVY,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,7,8,N,Y,OMG! This thing is a knockout!!,"We've had the big 'ol &#34;over-the-range massive GE microwave that was powerful enough to cook a buffalo and was big enough to fit the beast inside but, when we redesigned our kitchen and put in a new pro-style stove and an elegant curved glass vent over it, that oversized radar box had to go! But what to get to replace it? Looked at all the allegedly compact countertop units and rejected every one of them -- &#34;compact&#34; they were not!<br /><br />And then we found this Whirlpool TV set, er, I mean microwave! Whomever designed this deserves a Nobel Prize for peace, physics and common sense!! It looks just like a cute little old school TV set. Imagine that! A cute microwave oven! But what's even better is how this thing disappears right into the corner of our new countertop. Somehow they figured out how to use the corner to their design advantage and here's the best: you can place a full-size 11&#34; dinner plate inside! How'd they do that??!!<br /><br />Negatives? Nothing terrible. Yes, it's only 750 watts vs the 1200 of our former &#34;beast-master&#34; machine but, as another reviewer said, just 'cause it fits a turkey and has the power to cook it doesn't mean ya should!! We use our microwave for vegetables, eggs, liquids, popcorn -- all of which the new cute Whirlpool TV/microwave thingee will do just fine. Takes an extra 15-30 seconds because of the lower power. That just gives me a little extra time to stare at this awesome box and marvel at how truly cool it is.<br /><br />And speaking of boxes, this is serious out-of-the-box thinking about appliances and how they fit into our lifestyles. Major kudos to Whirlpool for taking the initiative to see things a little different. Steve Jobs would have loved this microwave -- form and style perfectly matched with function. It's time for you other lazy manufacturers to up your game.<br /><br />Bottom line? Outstanding microwave!",1/19/2014,1,1
656,US,23167523,RW59K45TQ2JJC,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,4,2,3,N,Y,good concept,"This is a great design concept.  It gives you more counter space.  I was worried about it making soup spill with jerky loading, but I haven't found that to be a problem.<br />The only reason that I didn't give it 5 stars is that the interface is a bit clumsy.  For pretty  much everything, it requires too many key strokes to get it doing what you want. It's like the old days of operating a VCR. way too complicated. It's like you have to keep the manual out on the counter if you want to do anything other than run if for 1, 2 or 3 minutes.  defrosting = difficult .. timer = difficult... resetting the clock = difficult<br />In summary: as long as your key objective is to get the microwave off of the counter, and you only plan on using it to reheat things at max heat, then you will love it.",8/29/2013,0,1
669,US,23379600,R9MZ0TK5X4RG8,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,3,3,N,Y,I am so happy,"I love this microwave. Small is what I needed but, wow what great extra features and it is beautiful. I am beyond happy! Yes it is small but, that is what I needed and what I am used to. I can't get my largest dinner plate in but, I can get my smaller ones in. I love how the back is rounded. I had a Sharp Half Pint that finally died after 24 yrs. This has way more features than the Sharp. I have very little counter space so, thank goodness I found this. Yes, it is pricey but, well worth the money to me. UPDATE &#62;&#62;&#62;I  purchased it 12/20/14 and it died April 3rd/2015. Whirlpool has been  very nice and will be sending a replacement.",12/26/2014,-1,1
677,US,23749850,R1XZV2KY3RJDT4,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,6,8,N,Y,Amazing Microwave,"We have had this microwave for about a month and absolutely love it!  Well worth the price.  It is super convenient, you can see and stir the food without removing it from the oven.  Cooks evenly and quickly.  Easy to use and clean. Very attractive, a conversation piece as well.",11/24/2010,1,1
685,US,24121117,R3RRRSYRHZXPRY,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,6,8,N,Y,RG,"Absolutely love it! Takes up very little counter space - large inside, great height, would highly recommend. Purchesed for a cleaner counter look and that is exactly what i have. Many compliments from guests; everyone wants to know where they can order one.",6/18/2012,1,1
688,US,24157368,R3CK4WCJW9G7NS,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,1,1,N,Y,Perfect!,"I love this new little microwave- I had no room in my small kitchen, but I hardly know it's there, it takes up so little space. The only thing I don't like is, there are 2 removable separate plastic parts under the glass plate turn table- more parts to worry about should they ever get lost. The plate rests on one of the plastic parts (the turner with wheels) which makes the plate about 1 and a half inches higher than the bottom- which makes smaller space to fit tall items. There is no grove in the floor bottom in which the plate would normally sit.<br />The whole unit is easy to clean- ALL, including the inside, is flat and smooth- no dials or protrusions. It has only a 30 second button, so must press the button 8 times to get 4 minutes- which perfectly heats a cup of coffee. The only easy cook button is for popcorn which only gives you 2 and a half minutes- I don't know why the manufacturer would choose &#34;popcorn&#34; when coffee/tea is used much more often. This small microwave fits my big dinner plates easily. I am very happy with this product- so easy to use and clean.",7/14/2014,1,1
733,US,26315799,RVIN3PS40RVAE,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,0,1,N,Y,Five Stars,Perfect for what I needed! I love this microwave.,11/25/2014,1,0
737,US,26366673,R2LOFMHIL5B0C4,B004ZUWBVW,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,0,0,N,Y,Doesn't work.,"I loved the price on this microwave. So did my 90 year I'll grandfather.  We bought it and he was excited to have back the way he can cook most of his meals. Sadly though, half of the button do not work. He can not set the clock or defrost... I offered to try and return it, but he needs it to cook, and it can do that I guess. But I don't recommend this product at all.",3/8/2015,-1,1
744,US,26913995,RGI0QIDX71RDM,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1,4,6,N,N,This is a money pit,"2 years ago we completely remodeled our kitchen and I was really excited when I found the KB-6524ps because I wanted a built-in microwave for the island. All the cabinets were custom made and one side of the island was designed to accommodate the KB-6524ps dimensions. For the first 13 months we loved this product, then the automatic open/close door feature stopped working. I called Panasonic and they were no help since it was out of warranty. I searched the internet for a authorized repair company and when I called them, they gave me a price of $295 to repair the problem (including travel), so we decided to live with manually opening and closing the door.<br /><br />3 months later, we were using the microwave and we noticed a burning smell. We shut the microwave off and waited a while and tried it again. Same thing only stronger smell. I called the same repair company and they told me the motor had gone and that this is a typical problem with these units. To replace the motor was $610 including travel. So we stopped using the microwave.<br /><br />2 weeks ago we had a problem with the ice maker on our new GE profile refrigerator so I call a GE repair company who also repairs and warranties other manufacturers' products. They came out and fixed the ice maker and since their repairs are warrantied for 5 years, I asked them to look at the microwave. They also said it was the motor but they would not repair it because they have found these unit have a tendency to catch fire.<br /><br />Well, I will never by another Panasonic product EVER. For the price of this unit and how cheaply made, I could find other ways to waste my money.<br /><br />I am purchasing the Bosch built-in to replace the Panasonic but I need to have the cabinet maker modify the opening since the Bosch is 1&#34; longer.",1/8/2015,-1,1
764,US,28026866,RUBOK7O88DIKI,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,3,3,N,Y,Best small microwave!,"We needed a small microwave when we moved into a small condo with very little counter space. Most of the reviews said this was the perfect solution and it is. It takes up very little room, plus it fits easily into a corner. It has a rotating glass tray that holds a standard size dinner plate. It's tall enough to fit a 16 ounce mug with room to spare, but it is shorter than many standard microwaves. It has digital controls that are very simple but work just fine. We're older and actually really appreciate that simplicity. Some things take longer to cook but not by much.<br />If you want all the bells and whistles and to be able to zap things quickly, this is not the microwave for you. On the other hand, if you need a smaller microwave that is easy to use and very sturdy I definitely recommend this one. We love it!",1/12/2014,1,1
792,US,29186737,R2UR88BPVO78QI,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,0,0,N,Y,Perfect!,"We were trying to find a microwave small enough to fit on the counter in our media room, but still large enough to make popcorn, and other things. This one fit the bill and it works great! We love it!",3/30/2014,1,1
800,US,29619363,R7FA2S2WZXHJZ,B008F07MPS,168181302,whirlpool wmc30516as 1.6 cu. ft. stainless steel countertop microwave,Major Appliances,5,7,9,N,Y,Best Microwave so far,"It is a great microwave.  Had to replace the one that came with the house (same model) since my boyfriend burned the inside of it.  It is quick, quiet and I love all the features about it.  Easy to keep clean unless you date my boyfriend...then he will burn it one way or another so keep him out of the kitchen.",11/20/2014,1,1
813,US,30254687,R2CL10HTXDZJNS,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,1,1,N,Y,Awesome appliance,I really love this microwave.  The design is modern and appealing and the function is ideal for application.  I am very satisfied with having this product on my kitchen countertop.,4/13/2014,1,1
817,US,30392705,R3Q0YJO5WH53HW,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,3,4,N,Y,Great Appliance,"We bought this unit for a remodeled high end kitchen.  I has been installed for approximately six months and we are extremely happy with our purchase. No issues whatsoever. I love the easy automatic open/close feature and not having to bend down to put items in the microwave. The unit holds much larger plates and platters than I was able to put in my former microwave, which is really nice. It also has many useful features such as a sensor that can tell how much an item needs to be heated to be ready. As this was part of a kitchen remodel I simply told the product number to our kitchen cabinet company and they made the cabinets such that it would fit in perfectly as a built in.  The item fits in well with our suite of other stainless steel appliances.  No complaints. I highly recommend.",2/25/2015,1,1
822,US,30569926,R2A0554RLEXC1L,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,Five Stars,love this! Good size for countertops<br /><br />had it since January 2015 and loved every minute of it.,6/1/2015,1,1
838,US,31191547,R5JXAJDVTP6T5,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,4,4,5,N,Y,Great microwave,"Plus - I've had this microwave installed for about 4 months now and I really like it.  It cooks evenly and in a predictable way...much better than the traditional turntable models.  The coolness factor is high and its easy for the kids to use.  I love how it fits in with my new kitchen.<br />Minus -  it's pricey for a microwave.  Considering, the price I expected it to have a few more quick features, like a 30 second reheat button (it will do 1 min).  The open/close mechanism is noisy and closes with a &#34;clunk&#34; .  The special cooking features are complicated to program so I have yet to use them.<br />Summary - It was worth the splurge.",2/7/2013,1,1
842,US,31269999,RAT80BXFH79U9,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,3,3,3,N,Y,4/2016 update  - 3 yr lifespan.   nice small microwave,"I loved this microwave's size and shape but in the last month (4/2016) I had two sparking incidents, luckily I was in the kitchen and got it unplugged quickly.  I just threw it out. Today I was looking online to see when I bought it (April 2013) and if anyone else had reported similar issues.   I see that there are similar reviews so don't think Ill buy another even tho I like the size and shape.   UPDATED 4/2016  it was hard to find a small microwave that didnt look cheap, this looks nice and works great, a keeper",6/4/2013,1,1
846,US,31418013,R3QDJ22DMIFWD0,B0073YCGK8,542519500,"whirlpool wmh31017fs 1.7 cu. ft. over-the-range, combination microwave oven, stainless steel, 1000 watt",Major Appliances,3,2,3,N,Y,good microwave,"This Microwave is pretty good and very quite. I love the way it looks in the kitchen. However, that being said the reason I am not happy with this item completely is because of the way it was packaged when shipped. They don't box this item right and the corners are all exposed during shipping by the time I got it it was all warped and dented. Luckily it was on the side that you cant see when installed and nothing was damaged except for the optional vent part that came with it. Also, the install directions are very confusing...",3/13/2014,-1,1
860,US,31823131,R4ALA1SDRUYG8,B000ZIPHM8,494668275,whirlpool gh7208xrs gold 2.0 cu. ft. stainless steel over-the-range microwave,Major Appliances,4,0,0,N,N,Probably my second favorite appliance,"It's too bad that this microwave gets such poor reviews. I had it in my old house, and I'd really like to get another one for my new house. But even now I'm a bit hesitant.<br /><br />I see that a lot of people have problems, but luckily, I had none. I love the looks of the microwave, and I love the LCD touch controls. I also love the sensor cooking, especially with baked potatoes and corn on the cob.<br /><br />Perhaps my only complaint is that the exhaust fan is loud. The weird thing is that it is just as loud, if not louder, at low fan settings. At these low settings, there's a loud hum, and at high settings, there's the fan noise. Therefore, even if you're just boiling an egg or something, you have to put up with the loud fan noise all the time.<br /><br />The interior is VERY easy to clean. After 4 years, the thing looks brand new. I thought it was pretty well built.",10/1/2013,0,1
863,US,31987135,R1T5C3IEMUIP4Q,B0043GDSR4,166483932,ge csa1201rss cafe advantium 1.7 cu. ft. stainless steel over-the-range microwave - convection,Major Appliances,4,1,2,N,Y,nice microwave,"the microwave has work very nice, a bit pricy thou but in the long run it will have been a good inventment as my wife loves to coooook.",12/28/2013,1,1
874,US,32392706,R36YDBEXGFB8T8,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,3,4,N,Y,Great microwave.,"I love this microwave. I needed something that could go in my new kitchen island and I did not want to spend a fortune for something that had mediocre ratings. This microwave has had mixed reviews but it is working great for our household. I would say the only somewhat negative is that the door is slightly slow to open, compared to a regular microwave door that opens manually. Overall, I am very pleased with this purchase.",12/18/2014,1,1
880,US,32510545,R19BTPP6X8JKEZ,B000W3PH1W,721617315,pem31dmww%2d profile spacemaker ii%2dcountertop microwave oven %2d white,Major Appliances,5,21,21,N,N,Second time around,"We replaced our 15 year old GE Profile Spacemaker with a new updated GEProfile Spacemaker Microwave Oven.  It is basically the same one with big subtle improvements.  I am probably the only one who used the old microwave with all of  its bells and whistles.  I am amazed at how updated these items are today.   Forinstance to cook fresh vegetables just load them in and push the veggie button.  Somehow it senses when they are cooked to perfection and not rubber.  I cooked a  perfect scrambeled egg in one minute, stirring once.      We oredered the undermount hardware just because.  Guess what?  Since we replaced  the identical microwave the old mount fit perfectly. Oh well.    I really would have loved it in stainless steel but didn't see it offered.    I do hope this gives us another 15 years but at that price I am not too worried  about the track record. The first GE over the stove microwave I bought 30 years  ago was $600!",1/9/2011,-1,1
881,US,32536629,R30L5ZFH38L1TP,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,Major Appliances,5,5,8,N,Y,Just perfect in all ways,"Exactly what we hoped for in every way.<br />After needing to retire our well-loved Advantium, we opted to replace it with a more-basic microwave.<br />After rewiring from 220 (what the Advantium required) to regular ol' 110, we bought this GE microwave-combo<br />and had it installed. What separates this unit from other combination models? Well, for one...<br />We can use the timer AND the microwave at the same time; Something we kind of took for granted<br />in having had the Advantium for so many years.No other microwave seems to have this stupidly-basic<br />feature, something we learned the hard way by initially purchasing a top-rated Sanyo unit.<br />(And they questioned US when we kvetched about the timer/use of microwave conflict, insisting we were<br />asking for too much; Right...)<br />Back to this GE: Stainless steel interior is wickedly-easy to clean, the 'beep' tone isn't obnoxious, and the heating<br />element cooks evenly.<br />Just perfect in all ways; Can't say more about it.<br />Thanks!",5/8/2015,1,1
887,US,32801972,R2FV2IRFS25EOL,B0043GDSR4,166483932,ge csa1201rss cafe advantium 1.7 cu. ft. stainless steel over-the-range microwave - convection,Major Appliances,5,6,9,N,Y,She said,"My wife does 90% of the cooking in our home and I asked her what she thought of our new GE Cafe Series CSA1201RSS 1.7 cu. ft. Over-the-Range Advantium Speed Oven & Microwave and she said, &#34;I love it. I may never use our regular (range) oven again&#34;. I use it for the usual things that most men use it for. Popcorn, heating coffee, warming left overs and the like and for me, I think it is also great. It reheats just about anything I have tried to just the right temperature. If there are any cons with this appliance, I haven't run across them yet.",3/8/2014,1,1
892,US,32929432,R3SY8YT8TX0HD4,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,1,1,N,Y,Five Stars,"Fantastic, love this little bastard.  Saves my counter space and looks great.",5/1/2015,1,0
894,US,33025192,R1HFOUSMG6HYC5,B000A7B4D0,690479711,"sharp r-520ks 2-cubic-foot 1200-watt microwave oven, stainless steel",Major Appliances,5,2,2,N,Y,Sharp Microwave,My husband & I were looking for a microwave for my daughter & her husband for a Christmas gift.  This is the same brand that we have & are very happy w/ it.  This is exactly what we were looking for & so happy to find it @ such a reasonable price.  Their home is nearing completion & they are so excited to install this microwave & start using it.  Our daughter said that she just loves the modern look & knows that it'll look wonderful w/ all their other stainless steal appliances.,1/9/2011,1,1
915,US,33773443,RMKGG2RD7B56L,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,2,2,N,Y,Exactly what I hoped it would be,I love it!  I have a small kitchen with limited counter space and this little microwave is exactly what I needed.  It works as well as any other microwave I have owned.  Very happy!,8/2/2013,1,1
958,US,35388084,R9L2L50HQOYX,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,2,2,N,Y,Amazing!,We love this microwave. It looks great and has given us a lot more space in the corner where nothing but the old clunky microwave was. Our kitchen looks so much more modern and the microwave itself fits everything (including our largest dinner plates). Heating will require an additional 20-30 seconds but definitely worth the wait!!! Can't say enough about how cool it looks!,4/7/2013,-1,1
975,US,35900756,R2NPORX6YHZFT7,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,0,1,N,N,James Bond like,kids love to use it wife does too. Works under bar. it is a perfect space saver. hard to break! Love it.,6/5/2012,1,1
990,US,36263559,R1M5NC4XORAEMS,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,5,3,3,N,Y,Fast shipment!,So far so good. Replaced a Samsung and the existing bracket worked. Much quieter than the one replaced. My wife loves the<br />melt/soften function.,12/7/2012,1,1
1002,US,36502475,R396U9YEA9H6JR,B004YKDYVE,809249591,"haier hmv1630dbbb 30-inch over-the-range 1000 watt microwave, black",Major Appliances,5,6,6,N,Y,Working fine after 4 months,"We bought this mainly because it had to be the same size as our old one, to fit into a space in our cabinets, and this was the closest. A bonus was the turntable, which my husband really likes.  It is larger inside than the old one, and more powerful, in the same space!  We have used it 4 months now with no issues at all.  The door does close and open rather hard, so we ease it closed, otherwise we love it! The controls are very easy to use.  We had a bit of trouble installing it, we could not get the bottom slots in the microwave  to slip onto the bracket, so we just bent the bottom of the bracket so the microwave sits on on it, and it is screwed to the cabinet from the top.  A good choice if it becomes available again.",4/25/2012,1,1
1008,US,36658239,R3STZQPYKZJZX5,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,3,3,N,N,Best microwave I've ever owned or used.,"This is by far the best microwave I've ever owned, of any size or price, for two reasons: (1) form factor and (2) simplicity of controls. I use a microwave to heat leftovers, cook frozen meals, make popcorn, melt butter or cheese, thaw frozen meat, reheat cold coffee, freshen stale bread of make it into croutons, cook sausages and hot dogs etc. I use this microwave several times per day.  I think my microwave usage is pretty typical.  The only thing I don't do in the microwave is prepare entrees from scratch (like cooking a roast or casserole). I've cooked all sizes of frozen entrees with no issues. Note, my review refers to an earlier model of this machine, which seems identical to this one that has replaced it.<br /><br />(1) Form factor. Because the guts of the machine are under the cooking chamber, this has the smallest possible footprint.  And because of the rounded back, I have it tucked into a corner of the countertop. This means I lose only 1' of countertop, and furthermore it's an awkward part of the countertop I wouldn't use for prep work etc because my elbow would bang into the fridge. Every other microwave I've ever owned took up 2' of prime, useable countertop. This makes such a huge difference in the usability and appearance of the kitchen that I'd give it five stars for this reason alone.<br /><br />The interior size of this machine is bigger than you'd think because it's round and all the space is useable. The round turntable entirely fills the rounded shape of the interior. An advantage of this is that nothing falls off into the corners as it cooks. I've occasionally thawed something bigger then the turntable (the sides and front of the microwave are square so this is possible) and it wasn't a problem.<br /><br />(2) Controls. I love love love the simplicity of the controls. It does exactly everything I need it to do in a way that is completely intuitive and simple. I should mention I own an Emerson microwave in my office that I have never yet beenable to figure out how to operate (and I'm of at least normal intelligence). The hated Emerson has lots of buttons and I'm sure it does a lot of things I don't need, but none of that matters because I'm not willing to learn a complex and counterintuitive interface to cook a frozen lunch entree. This Whirlpool, however, is amazing.  It has Power, Defrost, Reheat and Popcorn buttons, as well as a Plus (+) and Minus (-) and a Start and a Stop. I accomplish everything with the Plus, Minus. Start and Stop, and occasionally Power.<br /><br />To operate, you can just press the Plus until you reach the time you want, then press Start. Bam. You can't get any easier than that. The time increments get larger as you increase time, and this is absolutely not a problem. It uses 5 second increments up to 2 minutes, then 15 second increments to 3 minutes, then 30 second increments up to six minutes, then one minute increments from there. This is fine; I've never had an issue where using 6 or 7 minutes instead of 6.5 minutes caused a meal to fail (my pot pies call for 6.5 minutes at 50% power, and they're fine at either 6 or 7.  When I make popcorn, I always listen to the popping and stop it when it slows. That's because popping times depend much more on the freshness and moisture content of the kernels than the power of the microwave; this is true of every microwave. Similarly, when I'm thawing something I pay attention to the progress of it because again, the fat content of the food and how hard it's frozen makes all the difference in timing. I suspect there are fancy convention microwaves with thermal probes that allow completely mindless use, but that kind of ultra high-end microwave isn't what I want or need.<br /><br />I've been using an earlier model of this microwave for three years with absolutely no problem. I can't speak to specific reliability of the model here, but mine is the same in layout of controls, form factor, etc, so I would not hesitate to buy this one. In factI'm very tempted to buy one of these for the office and get rid of that annoying Emerson once and for all.",12/14/2014,-1,1
1009,US,36667308,R2A1RHIYH9SQUU,B00NN136NQ,464779766,"samsung mc11h6033ct countertop convection microwave with 1.1 cu. ft. capacity, slim fry technology, grilling element, ceramic enamel interior, drop down door, and eco mode in stainless steel",Major Appliances,3,3,5,N,N,I want to love this microwave combo oven,I want to love this microwave combo oven... but the lack of instructions on how to use it is very frustrating. Thinking about trading it for the Cuisinart CMW-200 because it appears to have the same functions and comes with a booklet of detailed instructions.,12/11/2014,-1,1
1020,US,37140085,R2WZZTZYTMETND,B00NQFSSWS,692404913,samsung counter top microwave,Major Appliances,5,2,2,N,Y,A real beauty!,What a beautiful micro.  I love it.  Works great.,8/5/2015,1,0
1028,US,37290819,R1QLGV9K99571E,B00009V3X6,459626087,sharp 1.1-cubic-foot 850-watt over-the-range convection microwaves,Major Appliances,5,2,2,N,Y,"Sharp R-1874 1.1-Cubic-Foot 850-Watt Over-The-Range Convection Microwave,...",We gave this to my daughter for her birthday.  Her husband installed it over their range.  She loves the convenience of both another oven and the option of a microwave. the convection is large enough for a big baked chicken.,7/6/2013,1,1
1047,US,38271499,R3LFQF7CCRYE81,B0058CLNC4,215953885,"samsung smh1816 1.8 cu. ft. over the range microwave with sensor cooking,",Major Appliances,5,1,1,N,Y,IT TALKS TO YOU AND DOES THE JOB,"love the microvave,especially the prompts which makes initial usage inherently friendly and easy to navigate.heats well-we're very satisfied with it.",7/14/2014,1,1
1063,US,38718963,R14KFYLTL09W8D,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,4,1,1,N,Y,... unique design with the rounded back are what I love about this microwave,"The small size and the unique design with the rounded back are what I love about this microwave. Unfortunately, the quality is just not great. The glass plate got a chip on it within the first week of using this. I've never had that happen to me ever before with any other microwave. The plastic layer over the buttons has bubbled up and looks really cheap. If these two things were fixed I would give this 5 stars because it's just a perfect size.",10/31/2014,1,1
1070,US,39140932,R3831T9HRDIFE4,B000UW1WW8,242727854,profile 2.2 cu. ft. countertop microwave w/child lockout and extra large,Major Appliances,3,1,1,N,N,Worked great until the door broke!!,"Bought this microwave in 2011 to replace a 30 year old Sharp Carousel that was given to us 20 years ago. The Sharp didn't heat evenly, but it lasted much longer than this one did. This GE microwave looks great and heats fast and evenly for the most part and I love the inverter defroster! But it is impossible to make good popcorn, no matter what settings I use it always ends up with lots of unpopped kernels and some of it burned. I wish the door closure was designed better. As with most modern day products, the plastic parts just don't hold up to everyday use. It currently only works if you slam the door hard. I have a feeling that its days are numbered and I won't be replacing it with another GE microwave!!",3/15/2015,-1,1
